"0","readRDS(file = ""data/regio.rds"") %>% "
"0","  mutate(Region = if_else(condition = Regio_Code < 11000,"
"0","                            true = ""Alte Bundesländer"","
"0","                            false =""Neue Bundesländer"")"
"0","         ) %>% "
"0","  ggplot(mapping = aes(x = Europawahl_Beteiligung_percent,"
"0","                       y = Europawahl_AFD_percent,"
"0","                       color = Region"
"0","                       )"
"0","         ) +"
"0","  geom_point(mapping = aes(size = Durchschnittsalter),"
"0","             alpha = 0.4) +"
"0","  geom_smooth(method = ""lm"","
"0","              se = FALSE) +"
"0","  geom_rug() +"
"0","  labs(x = ""Wahlbeteiligung (in Prozent)"","
"0","       y = ""Wahlstimmen für die AfD (in Prozent)"","
"0","       title = ""Wahlerfolg der AfD in Abhängigkeit von der Wahlbeteiligung"","
"0","       subtitle = ""Europawahl 2019"") +"
"0","  scale_color_viridis_d(option = ""D"") +"
"0","  theme_minimal() +"
"0","  theme(text = element_text(family = ""serif"")) "
